source_id,target_id,relationship_type
CUST_001722,COMP_000216,employed_by
CUST_001723,COMP_000432,employed_by
CUST_001724,COMP_000321,employed_by
CUST_001725,COMP_000814,employed_by
CUST_001726,COMP_000639,employed_by
CUST_001727,COMP_000493,employed_by
CUST_001728,COMP_000951,employed_by
CUST_001729,COMP_000606,employed_by
CUST_001730,COMP_000586,employed_by
CUST_001731,COMP_000128,employed_by
CUST_001732,COMP_000074,employed_by
CUST_001733,COMP_000476,employed_by
CUST_001734,COMP_000452,employed_by
CUST_001735,COMP_000462,employed_by
CUST_001736,COMP_000908,employed_by
CUST_001737,COMP_000438,employed_by
CUST_001738,COMP_000256,employed_by
CUST_001739,COMP_000448,employed_by
CUST_001740,COMP_000102,employed_by
CUST_001741,COMP_000559,employed_by
CUST_001742,COMP_000677,employed_by
CUST_001743,COMP_000970,employed_by
CUST_001744,COMP_000768,employed_by
CUST_001745,COMP_000937,employed_by
CUST_001746,COMP_000283,employed_by
CUST_001747,COMP_000938,employed_by
CUST_001748,COMP_000760,employed_by
CUST_001749,COMP_000204,employed_by
CUST_001750,COMP_000086,employed_by
CUST_001751,COMP_000324,employed_by
CUST_001752,COMP_000925,employed_by
CUST_001753,COMP_000164,employed_by
CUST_001754,COMP_000877,employed_by
CUST_001755,COMP_000057,employed_by
CUST_001756,COMP_000206,employed_by
CUST_001757,COMP_000908,employed_by
CUST_001758,COMP_000429,employed_by
CUST_001759,COMP_000148,employed_by
CUST_001760,COMP_000301,employed_by
CUST_001761,COMP_000791,employed_by
CUST_001762,COMP_000958,employed_by
CUST_001763,COMP_000982,employed_by
CUST_001764,COMP_000290,employed_by
CUST_001765,COMP_000021,employed_by
CUST_001766,COMP_000947,employed_by
CUST_001767,COMP_000137,employed_by
CUST_001768,COMP_000970,employed_by
CUST_001769,COMP_000369,employed_by
CUST_001770,COMP_000522,employed_by
CUST_001771,COMP_000820,employed_by
CUST_001772,COMP_000557,employed_by
CUST_001773,COMP_000436,employed_by
CUST_001774,COMP_000761,employed_by
CUST_001775,COMP_000030,employed_by
CUST_001776,COMP_000448,employed_by
CUST_001777,COMP_000225,employed_by
CUST_001778,COMP_000386,employed_by
CUST_001779,COMP_000689,employed_by
CUST_001780,COMP_000608,employed_by
CUST_001781,COMP_000429,employed_by
CUST_001782,COMP_000529,employed_by
CUST_001783,COMP_000028,employed_by
CUST_001784,COMP_000126,employed_by
CUST_001785,COMP_000813,employed_by
CUST_001786,COMP_000785,employed_by
CUST_001787,COMP_000499,employed_by
CUST_001788,COMP_000187,employed_by
CUST_001789,COMP_000654,employed_by
CUST_001790,COMP_000372,employed_by
CUST_001791,COMP_000138,employed_by
CUST_001792,COMP_000994,employed_by
CUST_001793,COMP_000974,employed_by
CUST_001794,COMP_000337,employed_by
CUST_001795,COMP_000741,employed_by
CUST_001796,COMP_000214,employed_by
CUST_001797,COMP_000786,employed_by
CUST_001798,COMP_000291,employed_by
CUST_001799,COMP_000944,employed_by
CUST_001800,COMP_000570,employed_by
CUST_001801,COMP_000371,employed_by
CUST_001802,COMP_000530,employed_by
CUST_001803,COMP_000692,employed_by
CUST_001804,COMP_000670,employed_by
CUST_001805,COMP_000768,employed_by
CUST_001806,COMP_000549,employed_by
CUST_001807,COMP_000296,employed_by
CUST_001808,COMP_000774,employed_by
CUST_001809,COMP_000591,employed_by
CUST_001810,COMP_000419,employed_by
CUST_001811,COMP_000666,employed_by
CUST_001812,COMP_000361,employed_by
CUST_001813,COMP_000859,employed_by
CUST_001814,COMP_000158,employed_by
CUST_001815,COMP_000075,employed_by
CUST_001816,COMP_000372,employed_by
CUST_001817,COMP_000920,employed_by
CUST_001818,COMP_000890,employed_by
CUST_001819,COMP_000567,employed_by
CUST_001820,COMP_000718,employed_by
CUST_001821,COMP_000727,employed_by
CUST_001822,COMP_000521,employed_by
CUST_001823,COMP_000106,employed_by
CUST_001824,COMP_000830,employed_by
CUST_001825,COMP_000367,employed_by
CUST_001826,COMP_000402,employed_by
CUST_001827,COMP_000757,employed_by
CUST_001828,COMP_000819,employed_by
CUST_001829,COMP_000103,employed_by
CUST_001830,COMP_000787,employed_by
CUST_001831,COMP_000325,employed_by
CUST_001832,COMP_000373,employed_by
CUST_001833,COMP_000338,employed_by
CUST_001834,COMP_000891,employed_by
CUST_001835,COMP_000033,employed_by
CUST_001836,COMP_000108,employed_by
CUST_001837,COMP_000422,employed_by
CUST_001838,COMP_000269,employed_by
CUST_001839,COMP_000945,employed_by
CUST_001840,COMP_000073,employed_by
CUST_001841,COMP_000858,employed_by
CUST_001842,COMP_000181,employed_by
CUST_001843,COMP_000897,employed_by
CUST_001844,COMP_000780,employed_by
CUST_001845,COMP_000152,employed_by
CUST_001846,COMP_000512,employed_by
CUST_001847,COMP_000897,employed_by
CUST_001848,COMP_000068,employed_by
CUST_001849,COMP_000903,employed_by
CUST_001850,COMP_000372,employed_by
CUST_001851,COMP_000348,employed_by
CUST_001852,COMP_000997,employed_by
CUST_001853,COMP_000709,employed_by
CUST_001854,COMP_000807,employed_by
CUST_001855,COMP_000032,employed_by
CUST_001856,COMP_000945,employed_by
CUST_001857,COMP_000927,employed_by
CUST_001858,COMP_000620,employed_by
CUST_001859,COMP_000079,employed_by
CUST_001860,COMP_000259,employed_by
CUST_001861,COMP_000497,employed_by
CUST_001862,COMP_000878,employed_by
CUST_001863,COMP_000175,employed_by
CUST_001864,COMP_000367,employed_by
CUST_001865,COMP_000015,employed_by
CUST_001866,COMP_000051,employed_by
CUST_001867,COMP_000107,employed_by
CUST_001868,COMP_000722,employed_by
CUST_001869,COMP_000469,employed_by
CUST_001870,COMP_000202,employed_by
CUST_001871,COMP_000789,employed_by
CUST_001872,COMP_000218,employed_by
CUST_001873,COMP_000041,employed_by
CUST_001874,COMP_000888,employed_by
CUST_001875,COMP_000771,employed_by
CUST_001876,COMP_000385,employed_by
CUST_001877,COMP_000917,employed_by
CUST_001878,COMP_000715,employed_by
CUST_001879,COMP_000336,employed_by
CUST_001880,COMP_000611,employed_by
CUST_001881,COMP_000661,employed_by
CUST_001882,COMP_000105,employed_by
CUST_001883,COMP_000203,employed_by
CUST_001884,COMP_000510,employed_by
CUST_001885,COMP_000095,employed_by
CUST_001886,COMP_000177,employed_by
CUST_001887,COMP_000065,employed_by
CUST_001888,COMP_000553,employed_by
CUST_001889,COMP_000224,employed_by
CUST_001890,COMP_000579,employed_by
CUST_001891,COMP_000380,employed_by
CUST_001892,COMP_000255,employed_by
CUST_001893,COMP_000992,employed_by
CUST_001894,COMP_000298,employed_by
CUST_001895,COMP_000581,employed_by
CUST_001896,COMP_000953,employed_by
CUST_001897,COMP_000171,employed_by
CUST_001898,COMP_000613,employed_by
CUST_001899,COMP_000652,employed_by
CUST_001900,COMP_000718,employed_by
CUST_001901,COMP_000832,employed_by
CUST_001902,COMP_000364,employed_by
CUST_001903,COMP_000819,employed_by
CUST_001904,COMP_000073,employed_by
CUST_001905,COMP_000060,employed_by
CUST_001906,COMP_000455,employed_by
CUST_001907,COMP_000336,employed_by
CUST_001908,COMP_000668,employed_by
CUST_001909,COMP_000124,employed_by
CUST_001910,COMP_000455,employed_by
CUST_001911,COMP_000014,employed_by
CUST_001912,COMP_000416,employed_by
CUST_001913,COMP_000776,employed_by
CUST_001914,COMP_000027,employed_by
CUST_001915,COMP_000757,employed_by
CUST_001916,COMP_000050,employed_by
CUST_001917,COMP_000187,employed_by
CUST_001918,COMP_000057,employed_by
CUST_001919,COMP_000771,employed_by
CUST_001920,COMP_000667,employed_by
CUST_001921,COMP_000990,employed_by
CUST_001922,COMP_000034,employed_by
CUST_001923,COMP_000538,employed_by
CUST_001924,COMP_000762,employed_by
CUST_001925,COMP_000997,employed_by
CUST_001926,COMP_000936,employed_by
CUST_001927,COMP_000371,employed_by
CUST_001928,COMP_000086,employed_by
CUST_001929,COMP_000160,employed_by
CUST_001930,COMP_000425,employed_by
CUST_001931,COMP_000898,employed_by
CUST_001932,COMP_000879,employed_by
CUST_001933,COMP_000712,employed_by
CUST_001934,COMP_000106,employed_by
CUST_001935,COMP_000391,employed_by
CUST_001936,COMP_000512,employed_by
CUST_001937,COMP_000275,employed_by
CUST_001938,COMP_000289,employed_by
CUST_001939,COMP_000258,employed_by
CUST_001940,COMP_000963,employed_by
CUST_001941,COMP_000220,employed_by
CUST_001942,COMP_000974,employed_by
CUST_001943,COMP_000527,employed_by
CUST_001944,COMP_000533,employed_by
CUST_001945,COMP_000846,employed_by
CUST_001946,COMP_000059,employed_by
CUST_001947,COMP_000360,employed_by
CUST_001948,COMP_000594,employed_by
CUST_001949,COMP_000630,employed_by
CUST_001950,COMP_000113,employed_by
CUST_001951,COMP_000807,employed_by
CUST_001952,COMP_000276,employed_by
CUST_001953,COMP_000257,employed_by
CUST_001954,COMP_000329,employed_by
CUST_001955,COMP_000777,employed_by
CUST_001956,COMP_000235,employed_by
CUST_001957,COMP_000051,employed_by
CUST_001958,COMP_000678,employed_by
CUST_001959,COMP_000743,employed_by
CUST_001960,COMP_000221,employed_by
CUST_001961,COMP_000783,employed_by
CUST_001962,COMP_000596,employed_by
CUST_001963,COMP_000230,employed_by
CUST_001964,COMP_000809,employed_by
CUST_001965,COMP_000222,employed_by
CUST_001966,COMP_000943,employed_by
CUST_001967,COMP_000666,employed_by
CUST_001968,COMP_000054,employed_by
CUST_001969,COMP_000631,employed_by
CUST_001970,COMP_000710,employed_by
CUST_001971,COMP_000935,employed_by
CUST_001972,COMP_000273,employed_by
CUST_001973,COMP_000198,employed_by
CUST_001974,COMP_000128,employed_by
CUST_001975,COMP_000604,employed_by
CUST_001976,COMP_000009,employed_by
CUST_001977,COMP_000987,employed_by
CUST_001978,COMP_000227,employed_by
CUST_001979,COMP_000558,employed_by
CUST_001980,COMP_000134,employed_by
CUST_001981,COMP_000964,employed_by
CUST_001982,COMP_000016,employed_by
CUST_001983,COMP_000215,employed_by
CUST_001984,COMP_000112,employed_by
CUST_001985,COMP_000855,employed_by
CUST_001986,COMP_000157,employed_by
CUST_001987,COMP_000425,employed_by
CUST_001988,COMP_000452,employed_by
CUST_001989,COMP_000318,employed_by
CUST_001990,COMP_000360,employed_by
CUST_001991,COMP_000376,employed_by
CUST_001992,COMP_000936,employed_by
CUST_001993,COMP_000958,employed_by
CUST_001994,COMP_000920,employed_by
CUST_001995,COMP_000902,employed_by
CUST_001996,COMP_000296,employed_by
CUST_001997,COMP_000198,employed_by
CUST_001998,COMP_000570,employed_by
CUST_001999,COMP_000398,employed_by
CUST_002000,COMP_000590,employed_by
CUST_002001,COMP_000242,employed_by
CUST_002002,COMP_000429,employed_by
CUST_002003,COMP_000879,employed_by
CUST_002004,COMP_000611,employed_by
CUST_002005,COMP_000006,employed_by
CUST_002006,COMP_000791,employed_by
CUST_002007,COMP_000318,employed_by
CUST_002008,COMP_000212,employed_by
CUST_002009,COMP_000273,employed_by
CUST_002010,COMP_000084,employed_by
CUST_002011,COMP_000624,employed_by
CUST_002012,COMP_000710,employed_by
CUST_002013,COMP_000360,employed_by
CUST_002014,COMP_000381,employed_by
CUST_002015,COMP_000540,employed_by
CUST_002016,COMP_000141,employed_by
CUST_002017,COMP_000925,employed_by
CUST_002018,COMP_000510,employed_by
CUST_002019,COMP_000173,employed_by
CUST_002020,COMP_000020,employed_by
CUST_002021,COMP_000954,employed_by
CUST_002022,COMP_000977,employed_by
CUST_002023,COMP_000629,employed_by
CUST_002024,COMP_000503,employed_by
CUST_002025,COMP_000566,employed_by
CUST_002026,COMP_000227,employed_by
CUST_002027,COMP_000109,employed_by
CUST_002028,COMP_000743,employed_by
CUST_002029,COMP_000320,employed_by
CUST_002030,COMP_000308,employed_by
CUST_002031,COMP_000741,employed_by
CUST_002032,COMP_000811,employed_by
CUST_002033,COMP_000087,employed_by
CUST_002034,COMP_000786,employed_by
CUST_002035,COMP_000228,employed_by
CUST_002036,COMP_000852,employed_by
CUST_002037,COMP_000310,employed_by
CUST_002038,COMP_000828,employed_by
CUST_002039,COMP_000379,employed_by
CUST_002040,COMP_000583,employed_by
CUST_002041,COMP_000740,employed_by
CUST_002042,COMP_000385,employed_by
CUST_002043,COMP_000113,employed_by
CUST_002044,COMP_000293,employed_by
CUST_002045,COMP_000305,employed_by
CUST_002046,COMP_000291,employed_by
CUST_002047,COMP_000105,employed_by
CUST_002048,COMP_000963,employed_by
CUST_002049,COMP_000291,employed_by
CUST_002050,COMP_000477,employed_by
CUST_002051,COMP_000521,employed_by
CUST_002052,COMP_000677,employed_by
CUST_002053,COMP_000060,employed_by
CUST_002054,COMP_000312,employed_by
CUST_002055,COMP_000106,employed_by
CUST_002056,COMP_000623,employed_by
CUST_002057,COMP_000089,employed_by
CUST_002058,COMP_000268,employed_by
CUST_002059,COMP_000742,employed_by
CUST_002060,COMP_000839,employed_by
CUST_002061,COMP_000583,employed_by
CUST_002062,COMP_000119,employed_by
CUST_002063,COMP_000900,employed_by
CUST_002064,COMP_000445,employed_by
CUST_002065,COMP_000429,employed_by
CUST_002066,COMP_000351,employed_by
CUST_002067,COMP_000946,employed_by
CUST_002068,COMP_000306,employed_by
CUST_002069,COMP_000615,employed_by
CUST_002070,COMP_000202,employed_by
CUST_002071,COMP_000944,employed_by
CUST_002072,COMP_000023,employed_by
CUST_002073,COMP_000090,employed_by
CUST_002074,COMP_000471,employed_by
CUST_002075,COMP_000093,employed_by
CUST_002076,COMP_000776,employed_by
CUST_002077,COMP_000979,employed_by
CUST_002078,COMP_000285,employed_by
CUST_002079,COMP_000683,employed_by
CUST_002080,COMP_000309,employed_by
CUST_002081,COMP_000902,employed_by
CUST_002082,COMP_000733,employed_by
CUST_002083,COMP_000536,employed_by
CUST_002084,COMP_000376,employed_by
CUST_002085,COMP_000714,employed_by
CUST_002086,COMP_000499,employed_by
CUST_002087,COMP_000636,employed_by
CUST_002088,COMP_000142,employed_by
CUST_002089,COMP_000052,employed_by
CUST_002090,COMP_000070,employed_by
CUST_002091,COMP_000260,employed_by
CUST_002092,COMP_000698,employed_by
CUST_002093,COMP_000884,employed_by
CUST_002094,COMP_000719,employed_by
CUST_002095,COMP_000293,employed_by
CUST_002096,COMP_000816,employed_by
CUST_002097,COMP_000378,employed_by
CUST_002098,COMP_000039,employed_by
CUST_002099,COMP_000348,employed_by
CUST_002100,COMP_000578,employed_by
CUST_002101,COMP_000525,employed_by
CUST_002102,COMP_000706,employed_by
CUST_002103,COMP_000828,employed_by
CUST_002104,COMP_000506,employed_by
CUST_002105,COMP_000382,employed_by
CUST_002106,COMP_000425,employed_by
CUST_002107,COMP_000800,employed_by
CUST_002108,COMP_000436,employed_by
CUST_002109,COMP_000645,employed_by
CUST_002110,COMP_000707,employed_by
CUST_002111,COMP_000322,employed_by
CUST_002112,COMP_000590,employed_by
CUST_002113,COMP_000250,employed_by
CUST_002114,COMP_000744,employed_by
CUST_002115,COMP_000180,employed_by
CUST_002116,COMP_000894,employed_by
CUST_002117,COMP_000689,employed_by
CUST_002118,COMP_000029,employed_by
CUST_002119,COMP_000496,employed_by
CUST_002120,COMP_000678,employed_by
CUST_002121,COMP_000326,employed_by
CUST_002122,COMP_000738,employed_by
CUST_002123,COMP_000648,employed_by
CUST_002124,COMP_000187,employed_by
CUST_002125,COMP_000055,employed_by
CUST_002126,COMP_000878,employed_by
CUST_002127,COMP_000514,employed_by
CUST_002128,COMP_000410,employed_by
CUST_002129,COMP_000831,employed_by
CUST_002130,COMP_000017,employed_by
CUST_002131,COMP_000571,employed_by
CUST_002132,COMP_000088,employed_by
CUST_002133,COMP_000223,employed_by
CUST_002134,COMP_000784,employed_by
CUST_002135,COMP_000058,employed_by
CUST_002136,COMP_000704,employed_by
CUST_002137,COMP_000562,employed_by
CUST_002138,COMP_000725,employed_by
CUST_002139,COMP_000230,employed_by
CUST_002140,COMP_000154,employed_by
CUST_002141,COMP_000273,employed_by
CUST_002142,COMP_000882,employed_by
CUST_002143,COMP_000046,employed_by
CUST_002144,COMP_000874,employed_by
CUST_002145,COMP_000895,employed_by
CUST_002146,COMP_000452,employed_by
CUST_002147,COMP_000306,employed_by
CUST_002148,COMP_000427,employed_by
CUST_002149,COMP_000118,employed_by
CUST_002150,COMP_000688,employed_by
CUST_002151,COMP_000580,employed_by
CUST_002152,COMP_000251,employed_by
CUST_002153,COMP_000403,employed_by
CUST_002154,COMP_000742,employed_by
CUST_002155,COMP_000921,employed_by
CUST_002156,COMP_000200,employed_by
CUST_002157,COMP_000146,employed_by
CUST_002158,COMP_000051,employed_by
CUST_002159,COMP_000914,employed_by
CUST_002160,COMP_000368,employed_by
CUST_002161,COMP_000698,employed_by
CUST_002162,COMP_000320,employed_by
CUST_002163,COMP_000199,employed_by
CUST_002164,COMP_000441,employed_by
CUST_002165,COMP_000145,employed_by
CUST_002166,COMP_000059,employed_by
CUST_002167,COMP_000707,employed_by
CUST_002168,COMP_000982,employed_by
CUST_002169,COMP_000143,employed_by
CUST_002170,COMP_000223,employed_by
CUST_002171,COMP_000100,employed_by
CUST_002172,COMP_000026,employed_by
CUST_002173,COMP_000432,employed_by
CUST_002174,COMP_000526,employed_by
CUST_002175,COMP_000122,employed_by
CUST_002176,COMP_000465,employed_by
CUST_002177,COMP_000265,employed_by
CUST_002178,COMP_000007,employed_by
CUST_002179,COMP_000731,employed_by
CUST_002180,COMP_000220,employed_by
CUST_002181,COMP_000695,employed_by
CUST_002182,COMP_000396,employed_by
CUST_002183,COMP_000913,employed_by
CUST_002184,COMP_000457,employed_by
CUST_002185,COMP_000108,employed_by
CUST_002186,COMP_000492,employed_by
CUST_002187,COMP_000904,employed_by
CUST_002188,COMP_000859,employed_by
CUST_002189,COMP_000636,employed_by
CUST_002190,COMP_000682,employed_by
CUST_002191,COMP_000460,employed_by
CUST_002192,COMP_000933,employed_by
CUST_002193,COMP_000916,employed_by
CUST_002194,COMP_000769,employed_by
CUST_002195,COMP_000009,employed_by
CUST_002196,COMP_000367,employed_by
CUST_002197,COMP_000792,employed_by
CUST_002198,COMP_000125,employed_by
CUST_002199,COMP_000162,employed_by
CUST_002200,COMP_000036,employed_by
CUST_002201,COMP_000004,employed_by
CUST_002202,COMP_000413,employed_by
CUST_002203,COMP_000087,employed_by
CUST_002204,COMP_000483,employed_by
CUST_002205,COMP_000912,employed_by
CUST_002206,COMP_000776,employed_by
CUST_002207,COMP_000603,employed_by
CUST_002208,COMP_000807,employed_by
CUST_002209,COMP_000058,employed_by
CUST_002210,COMP_000140,employed_by
CUST_002211,COMP_000172,employed_by
CUST_002212,COMP_000260,employed_by
CUST_002213,COMP_000495,employed_by
CUST_002214,COMP_000025,employed_by
CUST_002215,COMP_000198,employed_by
CUST_002216,COMP_000579,employed_by
CUST_002217,COMP_000423,employed_by
CUST_002218,COMP_000118,employed_by
CUST_002219,COMP_000792,employed_by
CUST_002220,COMP_000981,employed_by
CUST_002221,COMP_000006,employed_by
CUST_002222,COMP_000097,employed_by
CUST_002223,COMP_000072,employed_by
CUST_002224,COMP_000929,employed_by
CUST_002225,COMP_000432,employed_by
CUST_002226,COMP_000963,employed_by
CUST_002227,COMP_000380,employed_by
CUST_002228,COMP_000770,employed_by
CUST_002229,COMP_000550,employed_by
CUST_002230,COMP_000808,employed_by
CUST_002231,COMP_000056,employed_by
CUST_002232,COMP_000615,employed_by
CUST_002233,COMP_000103,employed_by
CUST_002234,COMP_000216,employed_by
CUST_002235,COMP_000021,employed_by
